gene	gene_name	zscore	effect_size	pvalue	var_g	pred_perf_r2	pred_perf_pval	pred_perf_qval	n_snps_used	n_snps_in_cov	n_snps_in_model	Pvalue	Pvalue_FDR	Pvalue_bonferroni	Region
ENSG00000155066	PROM2	4.12088848656	0.151653210496	3.7741408147e-05	0.0602554395321	0.059964256883	0.0275742313322	0.0433442532668	12	13	13	3.7741408147e-05	0.00438158100657992	0.094013847694177	Brain_Hippocampus
ENSG00000156885	COX6A2	-4.1151234622	-0.06579405941	3.86972228602e-05	0.243470430434	0.0621738135429	0.0247793611287	0.0401591420352	44	58	58	3.86972228602e-05	0.00438158100657992	0.0963947821447582	Brain_Hippocampus
ENSG00000189298	ZKSCAN3	-4.00576799266	-0.140775691444	6.18163023637e-05	0.0526914004236	0.0844401451967	0.00849658059214	0.0187395131269	20	23	23	6.18163023637e-05	0.00669497431252073	0.153984409187977	Brain_Hippocampus
ENSG00000213240	NOTCH2NL	-3.83513354202	-0.122459586451	0.000125496089882	0.0904945330562	0.141152327005	0.000547631428371	0.00250809197654	19	45	45	0.000125496089882	0.0130254483290026	0.312610759896062	Brain_Hippocampus
ENSG00000196502	SULT1A1	3.79865765572	0.31019270881	0.000145481876603	0.0133233432896	0.0617221520763	0.0253262441793	0.0407959419688	1	4	4	0.000145481876603	0.0144958141847229	0.362395354618073	Brain_Hippocampus
ENSG00000166582	CENPV	3.67588363665	0.0602516908902	0.000237027551414	0.240798472646	0.361084728705	3.01250450174e-09	1.10648732748e-07	24	29	29	0.000237027551414	0.0227090627143182	0.590435630572274	Brain_Hippocampus
ENSG00000120913	PDLIM2	-3.6589863073	-0.0436617375397	0.000253214867533	0.55912046712	0.177125200497	9.14467812938e-05	0.000631177151297	80	85	85	0.000253214867533	0.023361416112026	0.630758235024703	Brain_Hippocampus
ENSG00000078487	ZCWPW1	-3.63023987693	-0.249045864914	0.000283157943315	0.017135249436	0.0915132877672	0.00605260003097	0.0146850220809	12	13	13	0.000283157943315	0.0251909441713452	0.705346436797665	Brain_Hippocampus
ENSG00000184608	C8orf12	-3.56911415768	-0.0571989252539	0.000358190331254	0.272956994544	0.0982445292009	0.00438171585943	0.011694173281	68	90	90	0.000358190331254	0.0297531718307895	0.892252115153714	Brain_Hippocampus
ENSG00000102547	CAB39L	3.5690134415	0.0874794146698	0.000358328042924	0.117903717301	0.0877573595996	0.00724716187359	0.0167925536128	34	40	40	0.000358328042924	0.0297531718307895	0.892595154923684	Brain_Hippocampus
ENSG00000182919	C11orf54	3.54821211526	0.0955130535754	0.000387855733615	0.104719952084	0.115194724895	0.00193704919188	0.00644474734184	22	25	25	0.000387855733615	0.0311660849172569	0.966148632434965	Brain_Hippocampus
ENSG00000124164	VAPB	-3.523658338	-0.101648735605	0.000425632701239	0.0827274027549	0.194706641919	3.73529290069e-05	0.000311390074213	23	23	23	0.000425632701239	0.0331328455870734	1	Brain_Hippocampus
ENSG00000172380	GNG12	-3.46034219861	-0.196977016494	0.000539489329188	0.0208598800785	0.100373463985	0.00395575067989	0.0108846381404	7	7	7	0.000539489329188	0.0402729234595336	1	Brain_Hippocampus
ENSG00000085514	PILRA	-3.45529518728	-0.0615105199082	0.000549690645373	0.334510824193	0.616053960503	4.28878348834e-18	2.98351236803e-15	43	48	48	0.000549690645373	0.0402729234595336	1	Brain_Hippocampus
ENSG00000136048	DRAM1	-3.4450936789	-0.104410777331	0.000570861511232	0.0941961189273	0.0589537667561	0.0289573575017	0.0447784228833	33	37	37	0.000570861511232	0.0406290292708261	1	Brain_Hippocampus
ENSG00000232040	SCAND3	3.40501873676	0.23352572858	0.000661595142765	0.0186892144484	0.0560478034103	0.033342790522	0.0492404963979	4	5	5	0.000661595142765	0.0457787083507671	1	Brain_Hippocampus
ENSG00000188672	RHCE	3.38197430162	0.0674091923	0.000719668767274	0.156138552129	0.240139433355	3.42702447831e-06	4.52429589e-05	30	35	35	0.000719668767274	0.0484512134940415	1	Brain_Hippocampus
